OBJECTID,location_id,address_primary,city,state,zip,Challenge_Potential_Served,Uniti_availability
875565,1106887957,3340 HICKORY HILL DR,NASHVILLE,IN,47448,TRUE,
875566,1106887970,3563 HICKORY HILL DR,NASHVILLE,IN,47448,TRUE,
875567,1106887990,3580 HICKORY HILL DR,NASHVILLE,IN,47448,TRUE,
876313,1413399882,1305 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
876314,1106890662,2198 COWBOY WAY,NASHVILLE,IN,47448,TRUE,
876315,1106890670,2186 COWBOY WAY,NASHVILLE,IN,47448,TRUE,
876316,1384688468,2194 COWBOY WAY,NASHVILLE,IN,47448,TRUE,
876317,1384688469,2200 COWBOY WAY,NASHVILLE,IN,47448,TRUE,
876318,1106887225,4127 YELLOWWOOD RD,NASHVILLE,IN,47448,TRUE,
876479,1106887669,879 FREEMAN RIDGE RD,NASHVILLE,IN,47448,TRUE,
876483,1106887659,4252 FREEMAN RIDGE LN,NASHVILLE,IN,47448,TRUE,
876484,1106887660,4170 FREEMAN RIDGE LN,NASHVILLE,IN,47448,TRUE,
876485,1106887663,285 FREEMAN RIDGE RD,NASHVILLE,IN,47448,TRUE,
876486,1106887679,461 FREEMAN RIDGE RD,NASHVILLE,IN,47448,TRUE,
876488,1106887664,623 FREEMAN RIDGE RD,NASHVILLE,IN,47448,TRUE,
876489,1106887665,619 FREEMAN RIDGE RD,NASHVILLE,IN,47448,TRUE,
876572,1106887682,627 FREEMAN RIDGE RD,NASHVILLE,IN,47448,TRUE,
876577,1106887658,4039 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
876578,1106887661,4132 FREEMAN RIDGE LN,NASHVILLE,IN,47448,TRUE,
876579,1106887668,4106 FREEMAN RIDGE LN,NASHVILLE,IN,47448,TRUE,
876580,1106887737,4080 FREEMAN RIDGE LN,NASHVILLE,IN,47448,TRUE,
876586,1106887736,631 FREEMAN RIDGE RD,NASHVILLE,IN,47448,TRUE,
876587,1106887738,3483 FOREST FIELDS DR,NASHVILLE,IN,47448,TRUE,
876588,1106887739,3432 FOREST FIELDS DR,NASHVILLE,IN,47448,TRUE,
876589,1106887740,3403 FOREST FIELDS DR,NASHVILLE,IN,47448,TRUE,
876590,1106887781,3272 FOREST FIELDS DR,NASHVILLE,IN,47448,TRUE,
877244,1106878954,3685 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877259,1106887656,3985 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877262,1384688213,3872 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877413,1106892674,2521 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877414,1106892685,2507 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877418,1106887716,2709 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877419,1106892253,2650 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877420,1106892255,2752 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877421,1106892257,2631 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877422,1106892262,2555 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877426,1106892684,2299 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877552,1106892665,2415 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877553,1106892666,2291 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877554,1106892673,2475 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877555,1106892675,2415 GREASY CREEK RD BLDG 2,NASHVILLE,IN,47448,TRUE,
877723,1106889430,2980 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877726,1106887710,3272 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877727,1106887711,2979 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877728,1106892254,2681 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877729,1106892261,2940 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877734,1106887761,3365 FOREST FIELDS DR,NASHVILLE,IN,47448,TRUE,
877735,1106892259,2593 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877736,1106892260,2635 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877737,1106892268,2571 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877878,1106892258,2599 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877879,1106892663,2577 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877880,1413399878,2577 BEAR WALLOW HILL RD BLDG 2,NASHVILLE,IN,47448,TRUE,
877881,1106892256,2681 BEAR WALLOW HILL RD,NASHVILLE,IN,47448,TRUE,
877887,1384690067,124 LOCUST LN BLDG 2,NASHVILLE,IN,47448,TRUE,
877889,1106887708,65 FOREST FIELDS DR,NASHVILLE,IN,47448,TRUE,
877890,1106887733,3315 FOREST FIELDS DR,NASHVILLE,IN,47448,TRUE,
877891,1106887734,3131 GREASY CREEK RD,NASHVILLE,IN,47448,TRUE,
877894,1106881113,5478 N BITTERSWEET RD,MORGANTOWN,IN,46160,TRUE,
878021,1106881137,5540 N BITTERSWEET RD,MORGANTOWN,IN,46160,TRUE,
878472,1106881432,5820 N BITTERSWEET RD,MORGANTOWN,IN,46160,TRUE,
878473,1106881136,5798 N BITTERSWEET RD,MORGANTOWN,IN,46160,TRUE,
878482,1106881461,6100 N BITTERSWEET RD,MORGANTOWN,IN,46160,TRUE,
878650,1106893438,3179 GATESVILLE RD,NINEVEH,IN,46164,TRUE,
878653,1106893479,3455 GATESVILLE RD,NINEVEH,IN,46164,TRUE,
878654,1106893461,3087 GATESVILLE RD,NINEVEH,IN,46164,TRUE,
879176,1029591821,4184 S COUNTY ROAD 600 E,GREENSBURG,IN,47240,TRUE,
879319,1029588640,5425 S COUNTY ROAD 700 E,GREENSBURG,IN,47240,TRUE,
879320,1029588639,6870 E COUNTY ROAD 600 S,GREENSBURG,IN,47240,TRUE,
879324,1029588646,6520 E COUNTY ROAD 600 S,GREENSBURG,IN,47240,TRUE,
879330,1029589392,4972 S COUNTY ROAD 700 E,GREENSBURG,IN,47240,TRUE,
879331,1029591823,6744 E COUNTY ROAD 500 S,GREENSBURG,IN,47240,TRUE,
879332,1029591727,5476 S COUNTY ROAD 700 E,GREENSBURG,IN,47240,TRUE,
879333,1029591731,5448 S COUNTY ROAD 700 E,GREENSBURG,IN,47240,TRUE,
879334,1029586050,5680 S COUNTY ROAD 700 E,GREENSBURG,IN,47240,TRUE,
879335,1029586968,7339 E COUNTY ROAD 500 S,GREENSBURG,IN,47240,TRUE,
879336,1029591729,5270 S COUNTY ROAD 700 E,GREENSBURG,IN,47240,TRUE,
879337,1029591730,5278 S COUNTY ROAD 700 E,GREENSBURG,IN,47240,TRUE,
879611,1053706286,620 N ELLIOTT RD BLDG 2,SALEM,IN,47167,TRUE,
879615,1053706285,816 N ELLIOTT RD,SALEM,IN,47167,TRUE,
879616,1053706287,696 VON ELLIOT RD,SALEM,IN,47167,TRUE,
879815,1029591822,6408 E COUNTY ROAD 500 S,GREENSBURG,IN,47240,TRUE,
879816,1029588642,6295 E COUNTY ROAD 500 S,GREENSBURG,IN,47240,TRUE,
879959,1029591597,4706 E COUNTY ROAD 400 S,GREENSBURG,IN,47240,TRUE,
879960,1029591600,4758 E COUNTY ROAD 400 S,GREENSBURG,IN,47240,TRUE,
879971,1029591604,3911 S US HIGHWAY 421,GREENSBURG,IN,47240,TRUE,
879972,1385370072,4032 E COUNTY ROAD 400 S,GREENSBURG,IN,47240,TRUE,
879977,1029586673,3786 S US HIGHWAY 421,GREENSBURG,IN,47240,TRUE,
879978,1029591607,3900 S US HIGHWAY 421,GREENSBURG,IN,47240,TRUE,
879984,1029591594,4050 E COUNTY ROAD 400 S,GREENSBURG,IN,47240,TRUE,
880077,1053710365,479 S HARRISTOWN RD,SALEM,IN,47167,TRUE,
880078,1053710366,596 S HARRISTOWN RD,SALEM,IN,47167,TRUE,
880079,1053710429,4545 E TRACK SIDE RD,SALEM,IN,47167,TRUE,
880095,1053710350,374 S HARRISTOWN RD BLDG 2,SALEM,IN,47167,TRUE,
880236,1053710364,374 S HARRISTOWN RD,SALEM,IN,47167,TRUE,
880238,1053710324,293 N HOWELL RD,SALEM,IN,47167,TRUE,
880240,1053710323,89 N HOWELL RD,SALEM,IN,47167,TRUE,
880241,1053710335,158 TOWNSHIP LINE RD,SALEM,IN,47167,TRUE,
880242,1053710320,411 N HOWELL RD,SALEM,IN,47167,TRUE,
880243,1053710322,343 N HOWELL RD,SALEM,IN,47167,TRUE,
880244,1053710321,5112 E CANTON SOUTH BOSTON RD,SALEM,IN,47167,TRUE,
880245,1053710340,5109 E CANTON SOUTH BOSTON RD,SALEM,IN,47167,TRUE,
880246,1053710339,5045 E CANTON SOUTH BOSTON RD,SALEM,IN,47167,TRUE,
880423,1053706273,5751 E NEW PHILADELPHIA RD,SALEM,IN,47167,TRUE,
880716,1106893620,71 PARKVIEW RD,NASHVILLE,IN,47448,TRUE,
880730,1106893340,51 PARKVIEW RD,NASHVILLE,IN,47448,TRUE,
880848,1053706280,875 N HOWELL RD,SALEM,IN,47167,TRUE,
880849,1053706291,1359 N FRANKLIN CHURCH RD,SALEM,IN,47167,TRUE,
880850,1053706289,591 N HOWELL RD,SALEM,IN,47167,TRUE,
880976,1053706290,5860 E NEW PHILADELPHIA RD,SALEM,IN,47167,TRUE,
881033,1029586459,6485 N COUNTY ROAD 600 W,SAINT PAUL,IN,47272,TRUE,
881034,1029586461,6325 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
881035,1029586469,6541 N COUNTY ROAD 600 W,SAINT PAUL,IN,47272,TRUE,
881036,1029586486,6515 N COUNTY ROAD 600 W,SAINT PAUL,IN,47272,TRUE,
881037,1029586487,6471 N COUNTY ROAD 600 W,SAINT PAUL,IN,47272,TRUE,
881040,1029596901,6573 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
881041,1029596902,6565 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
881042,1029596903,6551 N COUNTY ROAD 600 W,SAINT PAUL,IN,47272,TRUE,
881188,1029586480,6716 W COUNTY ROAD 700 N,SAINT PAUL,IN,47272,TRUE,
881189,1029586516,6773 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
881190,1029586518,6595 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
881191,1029597317,6585 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
881192,1029586499,6067 N OLD US HIGHWAY 421 BLDG 2,SAINT PAUL,IN,47272,TRUE,
881193,1029586794,5197 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
881195,1029586498,6139 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
881198,1029586489,6724 N COUNTY ROAD 650 W,SAINT PAUL,IN,47272,TRUE,
881199,1029596090,6710 W COUNTY RD 650 N,GREENSBURG,IN,47240,TRUE,
881200,1029586490,6598 W COUNTY ROAD 650 N,SAINT PAUL,IN,47272,TRUE,
881201,1029586491,6716 N COUNTY ROAD 650 W,GREENSBURG,IN,47240,TRUE,
882139,1029586505,6823 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
882140,1029586508,6813 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
882141,1029586511,6803 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
882142,1029586512,6799 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
882143,1029586513,6789 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
882144,1029586514,6783 N OLD US HIGHWAY 421,SAINT PAUL,IN,47272,TRUE,
882145,1029586526,6711 W COUNTY ROAD 650 N,SAINT PAUL,IN,47272,TRUE,
882146,1029603050,6706 W COUNTY ROAD 650 N,SAINT PAUL,IN,47272,TRUE,
882290,1029597607,9397 E COUNTY ROAD 300 S BLDG 5,GREENSBURG,IN,47240,TRUE,
882293,1029591912,3254 S COUNTY ROAD 850 E,GREENSBURG,IN,47240,TRUE,
882294,1029591909,8998 E COUNTY ROAD 350 S,GREENSBURG,IN,47240,TRUE,
882295,1029591922,8954 S COUNTY ROAD 850 E,GREENSBURG,IN,47240,TRUE,
882296,1029591918,8780 E COUNTY ROAD 350 S BLDG 2,GREENSBURG,IN,47240,TRUE,
882297,1029591923,8780 E COUNTY ROAD 350 S,GREENSBURG,IN,47240,TRUE,
882298,1029591924,3182 S COUNTY ROAD 850 E,GREENSBURG,IN,47240,TRUE,
882299,1029591925,3156 S COUNTY ROAD 850 E,GREENSBURG,IN,47240,TRUE,
882300,1029597522,3156 S COUNTY ROAD 850 E BLDG 2,GREENSBURG,IN,47240,TRUE,
882692,1029596338,7083 E COUNTY ROAD 400 S,GREENSBURG,IN,47240,TRUE,
882693,1029597397,7421 E COUNTY ROAD 400 S BLDG 2,GREENSBURG,IN,47240,TRUE,
882780,1029589393,4811 S COUNTY ROAD 800 E,GREENSBURG,IN,47240,TRUE,
882782,1029597401,4586 S COUNTY ROAD 700 E BLDG 2,GREENSBURG,IN,47240,TRUE,
882783,1029598956,4670 S COUNTY ROAD 700 E,GREENSBURG,IN,47240,TRUE,
882784,1029596542,4373 S COUNTY ROAD 700 E,GREENSBURG,IN,47240,TRUE,
882786,1029591929,7939 COUNTY ROAD 800 E,GREENSBURG,IN,47240,TRUE,
885099,1144684705,8147 N BASELINE RD,OSGOOD,IN,47037,TRUE,
885264,1029596110,9271 E COUNTY ROAD 300 S,GREENSBURG,IN,47240,TRUE,
885434,1029591908,9029 E COUNTY ROAD 300 S,GREENSBURG,IN,47240,TRUE,
885873,1029590182,21990 E COUNTY ROAD 700 N,GREENSBURG,IN,47240,TRUE,
886051,1029590172,10521 W COUNTY ROAD 100 S,HOPE,IN,47246,TRUE,
886052,1029590175,10461 W COUNTY ROAD 100 S,HOPE,IN,47246,TRUE,
886053,1029590176,10483 W COUNTY ROAD 100 S,HOPE,IN,47246,TRUE,
886054,1029590177,10493 W COUNTY ROAD 100 S,HOPE,IN,47246,TRUE,
887534,1029590186,10503 W COUNTY LINE S,GREENSBURG,IN,47240,TRUE,
887536,1029590178,10867 W COUNTY LINE S,GREENSBURG,IN,47240,TRUE,
887748,1029587082,4484 N COUNTY ROAD 520 W,SAINT PAUL,IN,47272,TRUE,
887749,1029587081,4242 N COUNTY ROAD 520 W,SAINT PAUL,IN,47272,TRUE,
887750,1413405506,4642 N COUNTY ROAD 520 W,GREENSBURG,IN,47240,TRUE,
887754,1029589161,3043 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
887755,1029589164,3067 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
887896,1029589173,4520 W COUNTY ROAD 300 N,GREENSBURG,IN,47240,TRUE,
887897,1029589557,4542 W COUNTY ROAD 300 N,GREENSBURG,IN,47240,TRUE,
887898,1029589601,4417 W COUNTY ROAD 310 N,GREENSBURG,IN,47240,TRUE,
887899,1029589602,4399 W COUNTY ROAD 310 N,GREENSBURG,IN,47240,TRUE,
887900,1029596562,4431 W COUNTY ROAD 310 N,GREENSBURG,IN,47240,TRUE,
887901,1029589598,3115 N COUNTY ROAD 425 W BLDG 2,GREENSBURG,IN,47240,TRUE,
887902,1029589599,4274 W COUNTY ROAD 310 N,GREENSBURG,IN,47240,TRUE,
887903,1029603311,4362 W COUNTY ROAD 310 N,GREENSBURG,IN,47240,TRUE,
888066,1029589556,4572 W COUNTY ROAD 300 N,GREENSBURG,IN,47240,TRUE,
888762,1029597363,4400 W COUNTY ROAD 310 N,GREENSBURG,IN,47240,TRUE,
888763,1029588769,3301 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
888824,1111432102,6595 E 550 S,WALDRON,IN,46182,TRUE,
888904,1029589176,3197 N COUNTY ROAD 435 W,GREENSBURG,IN,47240,TRUE,
888905,1029589508,3315 1ST ST,GREENSBURG,IN,47240,TRUE,
888906,1029589558,3209 N COUNTY ROAD 435 W,GREENSBURG,IN,47240,TRUE,
888907,1029589568,3177 N COUNTY ROAD 435 W BLDG 2,GREENSBURG,IN,47240,TRUE,
888908,1029589570,3167 N COUNTY ROAD 435 W,GREENSBURG,IN,47240,TRUE,
888909,1029589593,3155 N COUNTY ROAD 435 W,GREENSBURG,IN,47240,TRUE,
888910,1029589594,4425 W COUNTY ROAD 320 N,GREENSBURG,IN,47240,TRUE,
888911,1029589595,3142 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
888912,1029589497,4409 W COUNTY ROAD 325 N,GREENSBURG,IN,47240,TRUE,
888913,1029589571,3178 N COUNTY ROAD 435 W,GREENSBURG,IN,47240,TRUE,
888914,1029589572,4391 W COUNTY ROAD 325 N,GREENSBURG,IN,47240,TRUE,
888915,1029589590,3131 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
888916,1029589591,3146 N COUNTY ROAD 435 W,GREENSBURG,IN,47240,TRUE,
888917,1029589592,3146 N COUNTY ROAD 435 W BLDG 2,GREENSBURG,IN,47240,TRUE,
888918,1029588745,3228 N COUNTY ROAD 435 W,GREENSBURG,IN,47240,TRUE,
888919,1029588746,3231 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
888920,1029588747,3253 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
888921,1029589174,3197 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
888922,1029589175,4426 W COUNTY ROAD 325 N,GREENSBURG,IN,47240,TRUE,
888923,1029589567,3341 N COUNTY ROAD 420 W BLDG 3,GREENSBURG,IN,47240,TRUE,
888930,1029589573,3180 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
889098,1029589574,3170 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
889099,1029589575,3167 N COUNTY ROAD 425 W,GREENSBURG,IN,47240,TRUE,
889100,1029589588,4346 W COUNTY ROAD 320 N,GREENSBURG,IN,47240,TRUE,
889101,1029589589,3148 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
889102,1029589586,4345 W COUNTY ROAD 320 N,GREENSBURG,IN,47240,TRUE,
889103,1029589596,3143 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
889112,1029589555,4998 W COUNTY ROAD 300 N,GREENSBURG,IN,47240,TRUE,
889114,1029586297,4922 W COUNTY ROAD 300 N,GREENSBURG,IN,47240,TRUE,
889115,1029589554,4945 W COUNTY ROAD 300 N,GREENSBURG,IN,47240,TRUE,
889120,1029588702,3401 N COUNTY ROAD 435 W,GREENSBURG,IN,47240,TRUE,
889121,1029588755,4382 W COUNTY ROAD 340 N,GREENSBURG,IN,47240,TRUE,
889122,1029588758,3409 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
889123,1029588767,4264 W COUNTY ROAD 345 N,GREENSBURG,IN,47240,TRUE,
889124,1029588768,3329 1ST ST,GREENSBURG,IN,47240,TRUE,
889264,1029589559,4372 W COUNTY ROAD 340 N,GREENSBURG,IN,47240,TRUE,
889265,1029589563,4337 W COUNTY ROAD 340 N,GREENSBURG,IN,47240,TRUE,
889266,1029597355,3435 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
889267,1029597360,3379 N COUNTY ROAD 430 W,GREENSBURG,IN,47240,TRUE,
889268,1029597361,4380 W COUNTY ROAD 340 N,GREENSBURG,IN,47240,TRUE,
889279,1029597517,3305 N COUNTY ROAD 420 W,GREENSBURG,IN,47240,TRUE,
889280,1029588748,3249 N COUNTY ROAD 420 W,GREENSBURG,IN,47240,TRUE,
889492,1111432246,6326 S 250 E,WALDRON,IN,46182,TRUE,
889493,1111432242,6324 S 250 E,WALDRON,IN,46182,TRUE,
889494,1111432258,2898 E 700 S BLDG 2,WALDRON,IN,46182,TRUE,
889495,1111432263,2898 E 700 S,WALDRON,IN,46182,TRUE,
889500,1111432245,6312 S 250 E,WALDRON,IN,46182,TRUE,
889506,1111432262,6724 S 250 E,WALDRON,IN,46182,TRUE,
889509,1111432243,3121 E 600 S,WALDRON,IN,46182,TRUE,
889511,1111432248,2921 E 600 S,WALDRON,IN,46182,TRUE,
890841,1111431525,3319 E 600 S,WALDRON,IN,46182,TRUE,
890842,1111431543,6633 S 375 E BLDG 2,WALDRON,IN,46182,TRUE,
890843,1111431526,3228 E 700 S,WALDRON,IN,46182,TRUE,
890848,1111432247,2783 E COUNTY ROAD 600 S,WALDRON,IN,46182,TRUE,
890850,1111432244,2583 E 600 S,WALDRON,IN,46182,TRUE,
890859,1111431541,4119 E 750 S,WALDRON,IN,46182,TRUE,
890860,1111431520,3404 E 700 S,WALDRON,IN,46182,TRUE,
891215,1111430746,6223 E 550 S,WALDRON,IN,46182,TRUE,
891220,1111430787,6451 E 550 S,WALDRON,IN,46182,TRUE,
891221,1111430747,6113 E 550 S,WALDRON,IN,46182,TRUE,
891222,1111430783,5554 S 600 E,WALDRON,IN,46182,TRUE,
891223,1111430785,6019 E 550 S,WALDRON,IN,46182,TRUE,
891224,1111430786,6045 E 550 S,WALDRON,IN,46182,TRUE,
891232,1111432101,6475 E 550 S,WALDRON,IN,46182,TRUE,
892250,1111417278,3290 E 500 S,WALDRON,IN,46182,TRUE,
892253,1111417347,3636 E 500 S,WALDRON,IN,46182,TRUE,
892254,1111417279,3136 E 500 S,WALDRON,IN,46182,TRUE,
892257,1111417293,2572 E 500 S BLDG 2,WALDRON,IN,46182,TRUE,
892258,1111417307,2572 E 500 S,WALDRON,IN,46182,TRUE,
892259,1111417286,2884 E 500 S,WALDRON,IN,46182,TRUE,
892260,1111417285,2888 E 500 S,WALDRON,IN,46182,TRUE,
892264,1111422086,4623 S 375 E,WALDRON,IN,46182,TRUE,
892265,1111422087,4641 S 375 E,WALDRON,IN,46182,TRUE,
892266,1111422085,4711 S 375 E,WALDRON,IN,46182,TRUE,
892268,1111417274,4339 S 375 E,SHELBYVILLE,IN,46176,TRUE,
892269,1111417280,4505 S 375 E BLDG 2,WALDRON,IN,46182,TRUE,
892270,1111417346,4505 S 375 E,WALDRON,IN,46182,TRUE,
892443,1111417281,3636 E 500 S BLDG 2,WALDRON,IN,46182,TRUE,
892444,1111417283,4605 S COUNTY ROAD 375 E,WALDRON,IN,46182,TRUE,
892445,1384990655,3083 E 500 S,SHELBYVILLE,IN,46176,TRUE,
894213,1029589547,3575 N COUNTY ROAD 420 W,GREENSBURG,IN,47240,TRUE,
894214,1029589550,3591 N COUNTY ROAD 420 W,GREENSBURG,IN,47240,TRUE,
894218,1029589560,4392 W COUNTY ROAD 340 N,GREENSBURG,IN,47240,TRUE,
894219,1029589562,4413 W COUNTY ROAD 340 N,GREENSBURG,IN,47240,TRUE,
894220,1029589565,3317 1ST ST,GREENSBURG,IN,47240,TRUE,
894221,1029596177,4383 W COUNTY ROAD 340 N,GREENSBURG,IN,47240,TRUE,
894222,1029596178,4373 W COUNTY ROAD 340 N,GREENSBURG,IN,47240,TRUE,
894223,1029602413,4392 W COUNTY ROAD 340 N BLDG 2,GREENSBURG,IN,47240,TRUE,
894224,1029588762,3541 N COUNTY ROAD 420 W,GREENSBURG,IN,47240,TRUE,
894389,1106684024,9831 S PRILL RD,MILROY,IN,46156,TRUE,
894390,1106684199,9891 S PRILL RD,MILROY,IN,46156,TRUE,
894391,1106682161,9923 S PRILL RD,MILROY,IN,46156,TRUE,
894717,1106681430,9625 S 750 W,MILROY,IN,46156,TRUE,
894771,1014627729,3340 STATE HIGHWAY 229,OLDENBURG,IN,47036,TRUE,
894775,1014627470,3276 STATE ROAD 229,BATESVILLE,IN,47006,TRUE,
894776,1014627731,3264 STATE ROAD 229,BATESVILLE,IN,47006,TRUE,
894886,1106687288,10957 S 500 W,GREENSBURG,IN,47240,TRUE,
894889,1106682848,8560 W 1050 S,WALDRON,IN,46182,TRUE,
894890,1106685113,10348 S 875 W,WALDRON,IN,46182,TRUE,
894896,1106687227,10453 S DEGELOW RD,MILROY,IN,46156,TRUE,
895226,1106685469,10141 S DEGELOW RD,MILROY,IN,46156,TRUE,
895228,1106681979,10335 S DEGELOW RD,MILROY,IN,46156,TRUE,
895230,1106685155,10203 S DEGELOW RD,MILROY,IN,46156,TRUE,
895283,1014627733,3274 STATE ROAD 229 BLDG 2,BATESVILLE,IN,47006,TRUE,
895284,1014627734,3274 STATE ROAD 229,BATESVILLE,IN,47006,TRUE,
895894,1106884592,5339 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
895895,1106884605,9878 GREEN RD,TRAFALGAR,IN,46181,TRUE,
895896,1106884607,9980 GREEN RD,TRAFALGAR,IN,46181,TRUE,
895897,1106884606,5299 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
895898,1106884609,9760 GREEN RD,TRAFALGAR,IN,46181,TRUE,
895902,1106884640,9764 GREEN RD,TRAFALGAR,IN,46181,TRUE,
895910,1106884608,5339 PEOGA RD BLDG 2,TRAFALGAR,IN,46181,TRUE,
896701,1106882368,9195 NINEVEH RD,NINEVEH,IN,46164,TRUE,
896845,1106883360,8935 NINEVEH RD,NINEVEH,IN,46164,TRUE,
896852,1106882359,8971 NINEVEH RD,NINEVEH,IN,46164,TRUE,
896854,1106883362,8945 NINEVEH RD,NINEVEH,IN,46164,TRUE,
896859,1106884685,4272 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
896860,1106884634,4731 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
896863,1106884620,4616 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
896864,1106884621,4614 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
896865,1106884629,4525 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
896866,1106884630,4399 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
896867,1106884631,4363 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
896868,1106884632,4329 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897008,1106884633,4538 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897011,1106884681,9022 GREEN RD,TRAFALGAR,IN,46181,TRUE,
897015,1106884677,9120 GREEN RD,TRAFALGAR,IN,46181,TRUE,
897016,1106884682,9094 GREEN RD,TRAFALGAR,IN,46181,TRUE,
897017,1106884683,9136 GREEN RD,TRAFALGAR,IN,46181,TRUE,
897018,1106884684,9100 GREEN RD,TRAFALGAR,IN,46181,TRUE,
897020,1106884422,4151 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897021,1106884435,4101 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897025,1106884438,3959 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897026,1106884439,3923 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897027,1106884474,3977 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897034,1106884427,4319 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897035,1106884434,4279 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897148,1106884460,4181 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897149,1106884615,4783 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897150,1106884616,4963 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897151,1106884617,4881 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897152,1106884613,5147 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897153,1106884619,4969 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897154,1106884622,4979 PEOGA RD,TRAFALGAR,IN,46181,TRUE,
897155,1106884624,5155 FLETCHER LN,TRAFALGAR,IN,46181,TRUE,
